Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxNesting,bug
File,org.apache.xalan.xsltc.dom.MatchingIterator,1,1,1,1,5,0,5,0,1,0,0,10,10,2,10,0,0,0,10,167,18,61,18,28,88,28,43,18,25,3,3,4,1.44,14,14,15,10,2,0.0
File,org.apache.xalan.xsltc.dom.MultiDOM,1,1,1,1,6,0,6,0,3,0,2,71,71,14,71,0,1,0,70,686,99,486,143,231,102,201,326,135,191,11,11,11,0.21,124,124,126,76,3,1.0
File,org.apache.xalan.xsltc.dom.MultipleNodeCounter,2,2,3,1,12,1,10,1,2,1,0,5,4,1,5,0,0,0,5,143,13,64,24,33,67,31,45,21,24,10,10,11,1.05,14,14,15,5,4,0.0
File,org.apache.xalan.xsltc.dom.NodeCounter,4,4,4,1,20,1,14,3,1,0,5,14,14,17,14,0,3,4,7,373,43,213,69,136,118,130,179,66,113,16,16,16,0.55,51,51,56,20,4,0.0
File,org.apache.xalan.xsltc.dom.NodeIteratorBase,1,1,1,1,10,0,5,4,1,0,0,10,10,6,10,0,0,2,8,208,19,65,23,37,124,37,49,23,26,3,3,3,1.91,14,14,14,9,2,0.0
File,org.apache.xalan.xsltc.dom.NodeSortRecord,2,2,2,1,15,0,10,4,1,0,6,10,10,12,10,0,2,0,8,269,27,123,55,68,123,71,90,48,42,5,5,5,1.0,19,19,19,11,2,2.0
File,org.apache.xalan.xsltc.dom.NodeSortRecordFactory,2,2,2,1,16,0,11,4,1,0,2,4,4,6,4,0,0,0,4,153,12,62,30,26,79,33,44,22,22,6,6,6,1.27,10,10,10,4,3,1.0
File,org.apache.xalan.xsltc.dom.NthIterator,1,1,1,1,6,0,5,1,1,0,0,10,10,3,10,0,0,0,10,153,14,61,19,28,79,30,44,19,25,2,2,2,1.3,13,13,13,10,1,0.0
File,org.apache.xalan.xsltc.dom.SAXImpl,2,2,2,1,13,0,10,3,4,0,10,90,90,25,90,0,6,1,83,1565,191,982,262,561,397,449,634,247,387,19,13,19,0.4,239,193,244,150,5,4.0
File,org.apache.xalan.xsltc.dom.SimpleResultTreeImpl,1,1,1,1,5,0,5,0,4,0,10,130,130,12,130,0,0,0,130,1044,174,724,194,281,148,230,406,190,216,8,8,14,0.2,189,177,201,148,5,0.0
File,org.apache.xalan.xsltc.dom.SingleNodeCounter,2,2,2,1,10,0,10,0,2,1,1,7,6,1,7,0,0,0,7,159,12,84,24,43,65,36,54,19,35,9,9,9,0.77,17,17,17,13,4,0.0
File,org.apache.xalan.xsltc.dom.SingletonIterator,1,1,1,1,6,0,5,0,1,0,0,8,8,2,8,0,0,0,8,130,11,53,16,26,66,26,39,16,23,4,4,4,1.25,12,12,12,10,2,0.0
File,org.apache.xalan.xsltc.dom.SortingIterator,2,2,2,1,8,0,7,0,1,0,1,11,11,5,11,0,3,0,8,187,18,99,30,56,73,53,72,29,43,5,5,5,0.74,22,22,22,13,2,0.0
File,org.apache.xalan.xsltc.dom.StepIterator,1,1,1,1,8,0,7,1,1,0,0,8,8,3,8,0,0,0,8,178,16,68,17,37,96,37,50,18,32,4,4,4,1.41,15,15,15,11,2,0.0
File,org.apache.xalan.xsltc.dom.StripWhitespaceFilter,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,70,3,5,4,0,62,3,4,4,0,0,0,0,12.4,0,0,0,0,0,0.0
File,org.apache.xalan.xsltc.dom.UnionIterator,2,2,2,1,9,0,9,0,2,0,1,14,14,9,14,0,1,0,13,253,24,152,39,89,83,91,123,45,78,5,5,7,0.55,32,32,34,20,3,2.0
File,org.apache.xalan.xsltc.dom.XSLTCDTMManager,5,5,6,1,49,4,26,18,1,1,3,5,4,0,5,0,0,0,5,348,37,158,49,86,155,70,91,39,52,22,22,27,0.98,26,26,31,8,5,0.0
File,org.apache.xalan.xsltc.runtime.AbstractTranslet,2,2,2,1,12,0,8,3,1,0,2,36,36,24,36,0,1,1,34,642,84,329,111,183,229,169,250,101,149,12,12,12,0.7,80,80,81,45,3,1.0
File,org.apache.xalan.xsltc.runtime.AttributeList,1,1,1,1,10,0,6,3,1,0,2,17,17,6,17,0,1,0,16,266,24,118,33,66,124,58,88,34,54,4,4,4,1.05,29,29,29,19,2,0.0
File,org.apache.xalan.xsltc.runtime.Attributes,1,1,1,1,3,0,3,0,1,0,0,7,7,2,7,0,0,0,7,101,10,29,13,8,62,13,21,13,8,1,1,1,2.14,7,7,7,7,0,0.0
File,org.apache.xalan.xsltc.runtime.BasisLibrary,4,3,4,3,20,1,15,3,2,57,27,59,2,2,59,0,4,0,55,1418,138,1000,252,658,285,455,674,217,457,29,26,38,0.28,251,224,284,177,4,6.0
File,org.apache.xalan.xsltc.runtime.Constants,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,91,6,19,18,14,69,16,17,17,0,0,0,0,3.63,0,0,0,0,0,0.0
File,org.apache.xalan.xsltc.runtime.ErrorMessages,1,1,1,1,3,0,3,0,1,0,1,1,1,0,1,0,0,0,1,266,24,43,39,35,199,4,6,5,1,1,1,1,4.63,1,1,1,1,0,2.0
File,org.apache.xalan.xsltc.runtime.ErrorMessages_no,1,1,1,1,3,0,3,0,1,0,1,1,1,0,1,0,0,0,1,120,20,37,33,29,63,4,6,5,1,1,1,1,1.7,1,1,1,1,0,0.0
File,org.apache.xalan.xsltc.runtime.Hashtable,2,2,2,1,13,0,9,3,3,0,0,19,19,12,19,1,0,2,16,382,42,198,72,115,146,135,180,73,107,5,5,6,0.74,49,49,54,34,3,0.0
File,org.apache.xalan.xsltc.runtime.MessageHandler,1,1,1,1,3,0,3,0,1,0,0,1,1,0,1,0,0,0,1,69,2,6,3,1,61,2,4,3,1,1,1,1,10.17,1,1,1,1,0,0.0
File,org.apache.xalan.xsltc.runtime.Node,1,1,1,1,4,0,4,0,1,0,0,1,1,2,1,0,0,0,1,78,3,9,5,2,66,5,7,5,2,1,1,1,7.33,1,1,1,1,0,0.0
File,org.apache.xalan.xsltc.runtime.Operators,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,77,3,12,11,7,62,8,9,9,0,0,0,0,5.17,0,0,0,0,0,0.0
File,org.apache.xalan.xsltc.runtime.Parameter,1,1,1,1,5,0,5,0,1,0,0,2,2,3,2,0,0,0,2,84,5,16,7,6,63,10,13,7,6,1,1,1,3.94,2,2,2,2,0,0.0
File,org.apache.xalan.xsltc.runtime.StringValueHandler,2,2,2,1,10,0,9,0,1,0,1,7,7,4,7,0,0,0,7,163,18,76,24,45,69,39,55,24,31,4,4,5,0.91,17,17,19,7,3,0.0
File,org.apache.xalan.xsltc.runtime.TransletLoader,1,1,1,1,9,0,4,4,1,0,0,3,3,1,3,0,0,0,3,117,8,18,8,8,92,8,13,8,5,2,2,2,5.11,4,4,4,3,1,0.0
File,org.apache.xalan.xsltc.runtime.output.OutputBuffer,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,74,6,7,6,0,61,5,6,6,0,0,0,0,8.71,0,0,0,0,0,0.0
File,org.apache.xalan.xsltc.runtime.output.StringOutputBuffer,1,1,1,1,3,0,3,0,1,0,0,5,5,1,5,0,0,0,5,92,9,22,8,8,61,10,16,8,8,1,1,1,2.77,5,5,5,5,0,0.0
File,org.apache.xalan.xsltc.runtime.output.TransletOutputHandlerFactory,2,2,2,1,12,1,10,0,1,1,3,12,11,9,12,0,0,0,12,262,39,161,44,79,63,61,89,43,46,18,16,19,0.39,31,29,32,15,3,0.0
File,org.apache.xalan.xsltc.runtime.output.WriterOutputBuffer,1,1,1,1,9,0,7,1,1,0,2,5,5,2,5,0,0,0,5,134,12,54,15,26,68,22,33,14,19,2,2,2,1.26,9,9,9,5,1,0.0
File,org.apache.xalan.xsltc.trax.DOM2SAX,3,2,3,1,15,0,10,3,1,1,2,25,24,5,25,0,5,0,20,512,56,300,96,177,158,158,211,89,122,32,21,32,0.53,78,56,78,25,5,0.0
File,org.apache.xalan.xsltc.trax.DOM2TO,2,1,2,1,12,0,8,3,1,0,2,22,22,2,22,0,2,0,20,398,44,213,64,121,143,114,149,57,92,24,13,25,0.67,59,37,60,22,4,2.0
File,org.apache.xalan.xsltc.trax.OutputSettings,1,1,1,1,4,0,4,0,1,0,0,1,1,9,1,0,0,0,1,85,7,17,14,11,61,13,15,14,1,1,1,1,3.59,1,1,1,1,0,0.0
File,org.apache.xalan.xsltc.trax.SAX2DOM,1,1,1,1,6,0,5,1,1,0,0,21,21,4,21,0,0,0,21,245,32,128,60,57,85,61,94,57,37,6,6,7,0.66,32,32,33,21,3,0.0
File,org.apache.xalan.xsltc.trax.SmartTransformerFactoryImpl,3,3,3,1,16,0,12,3,1,0,0,20,20,5,20,0,2,0,18,450,31,281,76,144,138,101,162,53,109,5,5,5,0.49,64,64,66,25,3,0.0
File,org.apache.xalan.xsltc.trax.TemplatesHandlerImpl,1,1,1,1,12,0,6,4,1,0,0,17,17,5,17,0,0,1,16,349,41,142,52,66,166,70,99,48,51,9,9,11,1.17,27,27,29,22,4,1.0
File,org.apache.xalan.xsltc.trax.TemplatesImpl,2,2,2,1,13,0,8,4,3,0,1,18,18,9,18,0,3,6,9,392,45,179,64,89,168,82,119,57,62,7,7,7,0.94,37,37,37,21,3,2.0
File,org.apache.xalan.xsltc.trax.TrAXFilter,2,2,2,1,10,0,9,0,1,0,0,6,6,2,6,0,1,0,5,158,15,76,29,30,67,37,50,28,22,4,4,4,0.88,13,13,13,8,2,0.0
File,org.apache.xalan.xsltc.trax.TransformerFactoryImpl,4,4,5,2,31,1,20,9,3,0,12,34,34,17,34,0,9,0,25,1335,114,763,228,482,458,352,506,202,304,29,29,34,0.6,154,154,174,99,4,5.0
File,org.apache.xalan.xsltc.trax.TransformerHandlerImpl,1,1,1,1,12,0,7,4,1,0,0,29,29,12,29,0,0,0,29,492,52,244,84,101,197,93,149,68,81,6,6,7,0.81,56,56,57,29,3,0.0
File,org.apache.xalan.xsltc.trax.TransformerImpl,4,4,4,1,28,1,18,8,2,0,6,35,35,15,35,0,10,4,21,1240,114,730,199,442,400,335,483,179,304,18,18,20,0.55,152,152,170,60,5,8.0
File,org.apache.xalan.xsltc.trax.Util,3,3,3,1,19,1,16,2,1,4,0,4,0,0,4,0,0,0,4,169,19,80,31,43,70,41,54,29,25,10,10,10,0.88,13,13,13,4,3,3.0
File,org.apache.xalan.xsltc.trax.XSLTCSource,1,1,1,1,15,0,8,6,1,0,1,9,9,2,9,0,0,1,8,242,25,97,45,47,121,54,70,42,28,5,5,6,1.25,15,15,16,9,2,1.0
File,org.apache.xalan.xsltc.util.IntegerArray,1,1,1,1,7,0,6,0,1,2,1,24,22,3,24,0,3,0,21,263,33,158,45,86,73,80,122,49,73,7,7,8,0.46,43,43,44,30,2,1.0
File,org.apache.xalan.xsltc.utilCupRedirect,5,5,5,1,30,3,23,4,1,2,1,2,0,0,2,0,0,0,2,140,11,54,14,33,75,28,38,14,24,8,8,9,1.39,10,10,11,2,3,
File,org.apache.xml.dtm.Axis,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,224,25,49,45,42,171,23,24,24,0,0,0,0,3.49,0,0,0,0,0,0.0
File,org.apache.xml.dtm.DTM,0,0,0,0,0,0,0,0,1,0,16,66,66,0,66,0,0,0,66,1009,94,94,92,16,821,85,86,86,0,0,0,0,8.73,0,0,0,0,0,1.0
File,org.apache.xml.dtm.DTMAxisIterator,0,0,0,0,0,0,0,0,1,0,1,12,12,0,12,0,0,0,12,146,15,17,15,1,114,14,15,15,0,0,0,0,6.71,0,0,0,0,0,0.0
File,org.apache.xml.dtm.DTMAxisTraverser,1,1,1,1,17,0,4,13,1,0,0,4,4,0,4,0,0,0,4,152,5,14,6,2,133,5,8,6,2,1,1,1,9.5,2,2,2,2,0,0.0
File,org.apache.xml.dtm.DTMConfigurationException,1,1,1,1,10,0,3,7,1,0,0,6,6,0,6,0,0,0,6,136,8,25,12,6,103,8,15,9,6,1,1,1,4.12,6,6,6,6,0,0.0
File,org.apache.xml.dtm.DTMDOMException,1,1,1,1,10,0,4,6,1,0,0,2,2,0,2,0,0,0,2,89,2,12,4,2,75,3,6,4,2,1,1,1,6.25,2,2,2,2,0,1.0
File,org.apache.xml.dtm.DTMException,2,2,2,1,20,2,10,7,1,0,0,15,15,2,15,0,0,0,15,405,63,166,41,103,178,78,115,39,76,13,13,14,1.07,40,40,43,21,4,0.0
File,org.apache.xml.dtm.DTMFilter,0,0,0,0,0,0,0,0,1,0,15,2,2,0,2,0,0,0,2,224,21,21,19,15,182,18,19,19,0,0,0,0,8.67,0,0,0,0,0,0.0
File,org.apache.xml.dtm.DTMIterator,0,0,0,0,0,0,0,0,1,0,3,25,25,0,25,0,0,0,25,380,34,32,30,3,314,29,30,30,0,0,0,0,9.81,0,0,0,0,0,0.0
File,org.apache.xml.dtm.DTMManager,1,1,1,1,15,0,5,9,1,3,8,18,15,1,18,0,0,1,17,427,42,84,43,27,303,37,49,34,15,3,3,3,3.61,10,10,10,8,1,0.0
File,org.apache.xml.dtm.DTMWSFilter,0,0,0,0,0,0,0,0,1,0,3,1,1,0,1,0,0,0,1,92,5,8,6,3,79,5,6,6,0,0,0,0,9.88,0,0,0,0,0,0.0
File,org.apache.xml.dtm.FactoryFinder,4,4,4,2,39,3,21,15,2,4,2,6,2,2,6,3,3,0,0,357,34,151,43,94,172,67,94,36,58,9,9,9,1.14,24,24,25,13,4,0.0
File,org.apache.xml.dtm.SecuritySupport,1,1,1,1,5,0,4,0,1,1,1,5,4,2,5,0,0,0,5,141,10,43,17,18,88,19,28,15,13,2,2,2,2.05,6,6,6,5,1,0.0
File,org.apache.xml.dtm.SecuritySupport12,1,1,1,1,9,0,9,0,5,0,0,8,8,0,8,0,0,0,8,130,8,61,18,31,61,23,35,20,15,2,2,2,1.0,11,11,11,8,1,0.0
File,org.apache.xml.dtm.ref.ChunkedIntArray,1,1,1,1,17,0,9,7,2,0,3,13,13,8,13,13,0,0,0,342,23,146,52,84,179,75,102,52,50,4,4,4,1.23,25,25,25,15,2,0.0
File,org.apache.xml.dtm.ref.CoroutineManager,3,3,4,2,35,2,15,18,1,0,3,5,5,3,5,0,0,0,5,380,23,91,16,49,270,36,55,16,39,6,6,7,2.97,18,18,21,10,3,1.0
File,org.apache.xml.dtm.ref.CoroutineParser,0,0,0,0,0,0,0,0,1,0,0,8,8,0,8,0,0,0,8,177,14,14,13,0,150,12,13,13,0,0,0,0,10.71,0,0,0,0,0,0.0
File,org.apache.xml.dtm.ref.CustomStringPool,1,1,1,1,9,0,6,2,1,0,1,4,4,1,4,0,0,0,4,124,6,32,11,14,86,14,22,10,12,3,3,3,2.69,7,7,7,4,1,0.0
File,org.apache.xml.dtm.ref.DTMAxisIterNodeList,2,2,2,1,13,0,9,4,1,0,0,5,5,4,5,0,1,0,4,178,10,57,18,28,111,27,41,18,23,6,6,7,1.95,13,13,14,9,3,0.0
File,org.apache.xml.dtm.ref.DTMAxisIteratorBase,1,1,1,1,15,1,6,7,1,0,0,13,13,6,13,0,0,2,11,316,40,100,28,44,180,40,59,27,32,5,5,5,1.8,21,21,21,16,3,1.0
File,org.apache.xml.dtm.ref.DTMChildIterNodeList,1,1,2,1,12,0,6,6,1,0,0,4,4,2,4,0,1,0,3,155,8,32,12,14,115,16,24,13,11,3,3,4,3.59,7,7,8,4,1,0.0
File,org.apache.xml.dtm.ref.DTMDefaultBase,3,2,3,1,25,2,12,10,1,0,6,92,92,21,92,1,0,24,67,2404,291,1019,242,591,1112,451,654,231,423,28,15,28,1.09,237,211,258,148,4,2.0
File,org.apache.xml.dtm.ref.DTMDefaultBaseIterators,2,2,3,2,20,2,12,6,28,0,0,84,84,30,84,0,0,1,83,2226,328,1137,217,609,798,446,681,201,480,15,15,15,0.7,251,225,277,171,5,0.0
File,org.apache.xml.dtm.ref.DTMDefaultBaseTraversers,2,2,2,2,21,1,9,10,22,0,0,69,69,0,69,0,0,16,53,1781,213,742,152,368,850,272,430,140,290,25,8,25,1.15,176,156,187,160,4,0.0
File,org.apache.xml.dtm.ref.DTMDocumentImpl,1,1,1,1,16,0,6,9,1,0,4,109,109,20,109,11,2,0,96,2447,238,725,263,407,1517,334,499,228,271,10,10,13,2.09,179,167,192,135,5,1.0
File,org.apache.xml.dtm.ref.DTMManagerDefault,4,4,5,2,46,5,23,18,1,0,2,16,16,3,16,0,0,0,16,907,108,417,99,223,394,172,238,91,147,28,28,36,0.94,78,78,88,33,5,0.0
File,org.apache.xml.dtm.ref.DTMNamedNodeMap,1,1,1,1,19,0,6,12,2,0,0,11,11,3,11,0,0,0,11,325,27,85,24,30,213,33,52,26,26,3,3,3,2.51,17,17,17,15,2,1.0
File,org.apache.xml.dtm.ref.DTMNodeIterator,1,1,1,1,11,0,6,5,1,0,0,9,9,2,9,0,0,0,9,222,20,66,22,24,136,26,41,22,19,3,3,3,2.06,14,14,14,9,1,0.0
File,org.apache.xml.dtm.ref.DTMNodeList,2,2,2,1,11,0,6,5,1,0,0,5,5,1,5,0,1,0,4,163,8,40,13,18,115,17,27,13,14,3,3,3,2.88,10,10,10,7,2,0.0
File,org.apache.xml.dtm.ref.DTMNodeListBase,1,1,1,1,7,0,2,4,1,0,0,3,3,0,3,0,0,0,3,117,4,12,6,2,101,4,8,6,2,1,1,1,8.42,3,3,3,3,0,0.0
File,org.apache.xml.dtm.ref.DTMNodeProxy,1,1,1,1,12,0,4,7,2,0,1,92,92,2,92,0,0,0,92,1395,131,483,147,151,786,148,253,132,121,8,5,8,1.63,115,112,120,92,3,1.0
File,org.apache.xml.dtm.ref.DTMSafeStringPool,2,2,2,1,18,2,13,2,1,1,0,4,3,0,4,0,0,0,4,146,14,60,23,32,74,24,36,13,23,8,8,8,1.23,11,11,11,4,3,0.0
File,org.apache.xml.dtm.ref.DTMStringPool,3,3,3,1,20,2,14,3,1,1,2,6,5,3,6,0,0,0,6,227,25,100,35,61,106,54,75,27,48,8,8,8,1.06,20,20,20,9,3,0.0
File,org.apache.xml.dtm.ref.DTMTreeWalker,4,3,5,2,34,3,22,8,1,0,0,10,10,3,10,0,1,2,7,442,56,237,38,133,151,87,124,38,86,20,13,20,0.64,47,37,51,20,5,1.0
File,org.apache.xml.dtm.ref.ExpandedNameTable,2,2,2,1,16,1,8,6,2,0,17,13,13,10,13,0,2,1,10,398,48,156,56,87,194,92,120,60,60,8,8,9,1.24,27,27,28,15,3,1.0
File,org.apache.xml.dtm.ref.ExtendedType,1,1,1,1,11,0,6,5,1,0,0,9,9,4,9,0,0,2,7,181,11,65,15,26,105,27,38,15,23,2,2,4,1.62,10,10,12,9,1,0.0
File,org.apache.xml.dtm.ref.IncrementalSAXSource,0,0,0,0,0,0,0,0,1,0,0,5,5,0,5,0,0,0,5,125,11,12,10,0,103,9,10,10,0,0,0,0,8.58,0,0,0,0,0,0.0
File,org.apache.xml.dtm.ref.IncrementalSAXSource_Filter,2,2,2,1,12,0,9,3,2,1,0,42,41,13,42,0,2,1,39,842,74,427,102,195,356,143,248,79,169,11,11,11,0.83,107,107,108,44,3,0.0
File,org.apache.xml.dtm.ref.IncrementalSAXSource_Xerces,3,3,3,1,28,1,18,8,1,3,2,12,9,13,12,0,2,0,10,485,47,257,85,147,198,129,162,76,86,9,9,11,0.77,36,36,38,12,4,0.0
File,org.apache.xml.dtm.ref.NodeLocator,1,1,1,1,10,0,5,5,1,0,0,6,6,4,6,0,0,0,6,145,9,39,14,11,97,15,22,13,9,1,1,1,2.49,6,6,6,6,0,0.0
File,org.apache.xml.dtm.ref.dom2dtm.DOM2DTM,5,4,6,2,41,3,21,16,2,3,3,40,37,8,40,0,3,6,31,1807,192,904,203,516,735,361,520,189,331,39,39,46,0.81,205,178,235,85,6,0.0
File,org.apache.xml.dtm.ref.dom2dtm.DOM2DTMdefaultNamespaceDeclarationNode,1,1,1,1,1,0,1,0,1,0,0,32,32,6,32,1,0,0,31,143,8,57,45,37,79,48,81,45,36,1,1,1,1.39,32,32,32,32,0,0.0
File,org.apache.xml.dtm.ref.sax2dtm.SAX2DTM,2,2,3,1,29,3,14,12,1,1,8,73,72,24,73,0,1,8,64,2534,356,1090,281,621,1113,456,657,241,416,19,19,21,1.02,213,212,230,117,5,0.0
File,org.apache.xml.dtm.ref.sax2dtm.SAX2DTM2,3,3,4,2,29,3,18,7,20,0,7,94,94,40,94,0,0,9,85,3299,480,1873,363,1104,979,774,1137,338,799,17,17,20,0.52,374,373,432,225,6,2.0
File,org.apache.xml.dtm.ref.sax2dtm.SAX2RTFDTM,3,3,3,1,23,2,10,11,1,0,1,9,9,7,9,0,0,1,8,351,36,114,34,71,204,72,90,33,57,9,9,9,1.79,29,29,30,11,2,1.0
File,org.apache.xml.res.XMLErrorResources,2,2,2,1,23,2,12,9,1,2,78,3,1,0,3,0,1,0,2,545,102,274,243,246,170,93,100,91,9,3,3,3,0.62,6,6,6,5,2,1.0
File,org.apache.xml.res.XMLErrorResources_de,1,1,1,1,67,0,4,63,1,0,5,1,1,0,1,0,0,0,1,555,149,201,135,131,205,7,9,8,1,1,1,1,1.02,1,1,1,1,0,0.0
File,org.apache.xml.res.XMLErrorResources_en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,2,4,2,0,61,1,2,2,0,0,0,0,15.25,0,0,0,0,0,1.0
File,org.apache.xml.res.XMLErrorResources_es,1,1,1,1,67,0,4,63,1,0,5,1,1,0,1,0,0,0,1,556,148,203,137,133,205,7,9,8,1,1,1,1,1.01,1,1,1,1,0,0.0
File,org.apache.xml.res.XMLErrorResources_fr,1,1,1,1,67,0,4,63,1,0,5,1,1,0,1,0,0,0,1,556,148,203,137,133,205,7,9,8,1,1,1,1,1.01,1,1,1,1,0,0.0
File,org.apache.xml.res.XMLErrorResources_it,1,1,1,1,67,0,4,63,1,0,5,1,1,0,1,0,0,0,1,662,254,203,137,133,205,7,9,8,1,1,1,1,1.01,1,1,1,1,0,0.0
File,org.apache.xml.res.XMLErrorResources_ja,1,1,1,1,67,0,4,63,1,0,5,1,1,0,1,0,0,0,1,722,257,203,137,133,262,7,9,8,1,1,1,1,1.29,1,1,1,1,0,0.0
File,org.apache.xml.res.XMLErrorResources_ko,1,1,1,1,67,0,4,63,1,0,5,1,1,0,1,0,0,0,1,666,258,203,137,133,205,7,9,8,1,1,1,1,1.01,1,1,1,1,0,0.0
File,org.apache.xml.res.XMLErrorResources_sv,1,1,1,1,67,0,4,63,1,0,5,1,1,0,1,0,0,0,1,665,257,203,137,133,205,7,9,8,1,1,1,1,1.01,1,1,1,1,0,0.0
File,org.apache.xml.res.XMLErrorResources_zh_CN,1,1,1,1,67,0,4,63,1,0,5,1,1,0,1,0,0,0,1,666,258,203,137,133,205,7,9,8,1,1,1,1,1.01,1,1,1,1,0,0.0
File,org.apache.xml.res.XMLErrorResources_zh_TW,1,1,1,1,67,0,4,63,1,0,5,1,1,0,1,0,0,0,1,666,258,203,137,133,205,7,9,8,1,1,1,1,1.01,1,1,1,1,0,0.0
File,org.apache.xml.res.XMLMessages,3,3,3,1,27,2,14,10,1,4,4,6,2,1,6,0,0,1,5,255,29,102,27,51,126,39,58,25,33,8,8,8,1.24,18,18,18,8,4,1.0
File,org.apache.xml.serializer.AttributesImplSerializer,1,1,1,1,18,0,8,8,1,0,0,4,4,1,4,0,0,0,4,157,11,43,19,20,103,24,31,19,12,2,2,2,2.4,6,6,6,4,1,0.0
File,org.apache.xml.serializer.CharInfo,2,2,2,1,48,1,21,26,1,0,4,1,1,3,1,0,0,0,1,174,11,55,42,19,108,42,42,35,7,2,2,2,1.96,2,2,2,1,1,2.0
File,org.apache.xml.serializer.DOMSerializer,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,94,3,7,5,0,84,4,5,5,0,0,0,0,12.0,0,0,0,0,0,0.0
File,org.apache.xml.serializer.ElemDesc,1,1,1,1,13,0,5,7,1,0,24,4,4,2,4,4,0,0,0,203,34,51,33,33,118,33,39,33,6,2,2,2,2.31,6,6,6,4,1,0.0
File,org.apache.xml.serializer.EmptySerializer,1,1,1,1,7,0,4,3,1,1,1,80,79,0,80,0,1,0,79,705,7,390,127,103,308,118,199,97,102,1,1,1,0.79,80,80,80,80,0,0.0
File,org.apache.xml.serializer.EncodingInfo,1,1,1,1,15,1,6,8,1,0,0,1,1,3,1,0,0,0,1,96,5,13,6,3,78,7,9,6,3,1,1,1,6.0,1,1,1,1,0,0.0
File,org.apache.xml.serializer.Encodings,5,5,6,2,44,2,31,11,1,8,9,8,0,0,8,0,1,0,7,477,35,277,64,153,167,110,152,65,87,18,18,19,0.6,45,45,49,22,5,0.0
File,org.apache.xml.serializer.ExtendedContentHandler,0,0,0,0,0,0,0,0,1,0,0,15,15,0,15,0,0,0,15,243,9,34,32,0,200,18,19,19,0,0,0,0,5.88,0,0,0,0,0,0.0
File,org.apache.xml.serializer.ExtendedLexicalHandler,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,73,2,6,4,0,65,3,4,4,0,0,0,0,10.83,0,0,0,0,0,0.0
File,org.apache.xml.serializer.Method,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,100,6,9,7,5,85,6,7,7,0,0,0,0,9.44,0,0,0,0,0,0.0
File,org.apache.xml.serializer.NamespaceMappings,2,2,2,2,18,1,10,6,1,0,2,9,9,4,9,0,1,0,8,305,28,111,30,56,168,56,76,30,46,4,4,5,1.51,20,20,23,18,2,1.0
File,org.apache.xml.serializer.OutputPropertiesFactory,7,7,8,1,81,5,62,14,3,3,24,5,2,0,5,0,2,0,3,549,49,326,72,191,178,97,136,59,77,19,19,20,0.55,38,38,40,7,4,0.0
File,org.apache.xml.serializer.OutputPropertyUtils,2,2,2,1,22,2,8,12,1,2,0,2,0,0,2,0,0,0,2,115,8,21,7,10,86,8,13,7,6,2,2,3,4.1,4,4,5,2,1,0.0
File,org.apache.xml.serializer.SerializationHandler,0,0,0,0,0,0,0,0,1,0,0,9,9,0,9,0,0,0,9,152,13,33,31,0,106,22,23,23,0,0,0,0,3.21,0,0,0,0,0,0.0
File,org.apache.xml.serializer.Serializer,0,0,0,0,0,0,0,0,1,0,0,9,9,0,9,0,0,0,9,165,13,18,17,0,134,16,17,17,0,0,0,0,7.44,0,0,0,0,0,0.0
File,org.apache.xml.serializer.SerializerBase,1,1,1,1,14,0,6,7,1,3,0,64,61,30,64,0,2,17,45,1270,144,479,161,195,647,174,275,138,137,8,8,10,1.35,103,103,111,70,3,2.0
File,org.apache.xml.serializer.SerializerConstants,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,100,7,20,18,16,74,17,18,18,0,0,0,0,3.7,0,0,0,0,0,0.0
File,org.apache.xml.serializer.SerializerFactory,6,6,6,1,99,19,53,27,1,1,1,1,0,0,1,0,0,0,1,185,27,64,17,34,94,28,35,16,19,6,6,6,1.47,6,6,6,1,3,1.0
